insee_code,commune_name,latitude,longitude
80195,Chuignolles,49.9029,2.726
80196,Citerne,49.9788,1.8153
80197,Cizancourt,49.8405,2.9164
80198,Clairy-Saulchoix,49.8545,2.1669
80199,Cléry-sur-Somme,49.9618,2.8847
80200,Cocquerel,50.059,1.9585
80201,Coigneux,50.1304,2.5578
80202,Coisy,49.9648,2.3325
80203,Colincamps,50.1016,2.6073
80204,Combles,50.0082,2.8744
80205,Condé-Folie,50.0038,2.0237
80206,Contalmaison,50.0289,2.7339
80207,Contay,50.0099,2.4659
80208,Conteville,50.1789,2.0667
80210,Contre,49.7486,2.087
80211,Conty,49.7489,2.1476
80212,Corbie,49.9216,2.4975
80213,Cottenchy,49.8102,2.3609
80214,Coullemelle,49.6709,2.4246
80215,Coulonvillers,50.1558,2.0178
80216,Courcelette,50.0582,2.744
80217,Courcelles-au-Bois,50.1054,2.5828
80218,Courcelles-sous-Moyencourt,49.808,2.0392
80219,Courcelles-sous-Thoix,49.7201,2.0721
80220,Courtemanche,49.6634,2.5453
80221,Cramont,50.1536,2.0469
80222,Crécy-en-Ponthieu,50.2407,1.8401
80223,Crémery,49.7433,2.8211
80224,Cressy-Omencourt,49.7185,2.9079
80225,Creuse,49.8347,2.1603
80226,Croix-Moligneaux,49.8218,3.002
80227,Croixrault,49.7957,1.9846
80228,Le Crotoy,50.2469,1.6219
80229,Crouy-Saint-Pierre,49.9604,2.0939
80230,Curchy,49.7801,2.8647
80231,Curlu,49.965,2.8141
80232,Damery,49.7302,2.7342
80233,Dancourt-Popincourt,49.667,2.7328
80234,Daours,49.904,2.4361
80235,Dargnies,50.0425,1.5312
80236,Davenescourt,49.7118,2.5977
80237,Démuin,49.8218,2.5416
80238,Dernancourt,49.9795,2.6241
80239,Devise,49.8513,3.0076
80240,Doingt,49.9223,2.963
80241,Domart-en-Ponthieu,50.0796,2.1219
80242,Domart-sur-la-Luce,49.8243,2.49
80243,Domesmont,50.1201,2.1434
80244,Dominois,50.3281,1.8489
80245,Domléger-Longvillers,50.1596,2.0849
80246,Dommartin,49.7967,2.3995
80247,Dompierre-Becquincourt,49.9095,2.8064
80248,Dompierre-sur-Authie,50.2954,1.9225
80249,Domqueur,50.1153,2.0494
80250,Domvast,50.1999,1.9002
80251,Doudelainville,49.9999,1.766
80252,Douilly,49.7956,3.0587
80253,Doullens,50.1515,2.3516
80256,Dreuil-lès-Amiens,49.9157,2.2325
80258,Driencourt,49.9588,3.0069
80259,Dromesnil,49.8775,1.8704
80260,Drucat,50.1453,1.8623
80261,Dury,49.8515,2.2788
80262,Eaucourt-sur-Somme,50.0708,1.8848
80263,L'Échelle-Saint-Aurin,49.6904,2.7161
80264,Éclusier-Vaux,49.9501,2.7896
80265,Embreville,50.0327,1.5564
80266,Englebelmer,50.0563,2.6078
80267,Ennemain,49.842,2.9595
80268,Épagne-Épagnette,50.0777,1.8654
80269,Épaumesnil,49.9124,1.8544
80270,Épécamps,50.1107,2.1537
80271,Épehy,50.0064,3.1337
80272,Épénancourt,49.8211,2.9291
80273,Éplessier,49.785,1.9415
80274,Eppeville,49.7363,3.0486
80275,Équancourt,50.0354,3.013
80276,Équennes-Éramecourt,49.7275,1.9563
80278,Erches,49.7232,2.6713
80279,Ercheu,49.6944,2.9488
80280,Ercourt,50.0413,1.7231
80281,Ergnies,50.0889,2.0318
80282,Érondelle,50.0447,1.877
80283,Esclainvillers,49.6903,2.3975
80284,Esmery-Hallon,49.7109,3.0258
80285,Essertaux,49.7475,2.2596
80287,Estrébœuf,50.156,1.6236
80288,Estrées-Deniécourt,49.8715,2.8231
80290,Estrées-lès-Crécy,50.2612,1.9308
80291,Estrées-sur-Noye,49.7842,2.3405
80292,Étalon,49.7593,2.8486
80293,Ételfay,49.6647,2.6087
80294,Éterpigny,49.8867,2.9151
80295,Étinehem-Méricourt,49.9242,2.6854
80296,L'Étoile,50.0243,2.033
80297,Étréjust,49.9111,1.8866
80298,Étricourt-Manancourt,50.0325,2.9797
80299,La Faloise,49.6957,2.3433
80300,Falvy,49.8215,2.9572
80301,Famechon,49.77,2.0312
80302,Faverolles,49.6467,2.6181
80303,Favières,50.2338,1.667
80304,Fay,49.8857,2.8032
80305,Ferrières,49.8855,2.1785
80306,Fescamps,49.6427,2.686
80307,Feuillères,49.9419,2.85
80308,Feuquières-en-Vimeu,50.0597,1.6027
80310,Fienvillers,50.1202,2.2364
80311,Fignières,49.6811,2.5877
80312,Fins,50.0376,3.0453
80313,Flaucourt,49.9178,2.8678
80314,Flers,50.0517,2.8155
80315,Flers-sur-Noye,49.7278,2.259
80316,Flesselles,49.999,2.2601
80317,Fleury,49.7394,2.1119
80318,Flixecourt,50.013,2.0865
80319,Fluy,49.8625,2.0851
80320,Folies,49.7631,2.6684
80321,Folleville,49.6785,2.3547
80322,Fonches-Fonchette,49.7767,2.8195
80324,Fontaine-le-Sec,49.9435,1.804
80325,Fontaine-lès-Cappy,49.9003,2.7764
80326,Fontaine-sous-Montdidier,49.6557,2.5022
80327,Fontaine-sur-Maye,50.2355,1.927
80328,Fontaine-sur-Somme,50.0243,1.9422
80329,Forceville,50.0666,2.5563
80330,Forceville-en-Vimeu,49.962,1.7999
80331,Forest-l'Abbaye,50.2036,1.8336
80332,Forest-Montiers,50.2417,1.7357
80333,Fort-Mahon-Plage,50.3476,1.5801
80334,Fossemanant,49.8022,2.1901
80335,Foucaucourt-en-Santerre,49.8743,2.7676
80336,Foucaucourt-Hors-Nesle,49.9178,1.7148
80337,Fouencamps,49.8189,2.4088
80338,Fouilloy,49.8884,2.507
80339,Fouquescourt,49.7694,2.7469
80340,Fourcigny,49.7533,1.8245
80341,Fourdrinoy,49.9241,2.106
80342,Framerville-Rainecourt,49.8641,2.7157
80343,Framicourt,49.9543,1.676
80344,Francières,50.0738,1.9442
80345,Franleu,50.0994,1.646
80346,Franqueville,50.094,2.0986
80347,Fransart,49.7686,2.7715
80348,Fransu,50.1148,2.0938
80349,Fransures,49.7138,2.2324
80350,Franvillers,49.9706,2.4986
80351,Fréchencourt,49.9638,2.4393
80352,Frémontiers,49.7688,2.0815
80353,Fresnes-Mazancourt,49.8521,2.8613
80354,Fresnes-Tilloloy,49.9821,1.7597
80355,Fresneville,49.8865,1.8327
80356,Fresnoy-Andainville,49.9097,1.7912
80357,Fresnoy-au-Val,49.8389,2.0519
80358,Fresnoy-en-Chaussée,49.7726,2.5839
80359,Fresnoy-lès-Roye,49.7417,2.7784
80360,Fressenneville,50.062,1.5646
80361,Frettecuisse,49.9241,1.8105
80362,Frettemeule,49.9996,1.6383
80364,Friaucourt,50.0872,1.4759
80365,Fricamps,49.8187,1.9912
80366,Fricourt,49.9963,2.7189
80367,Frise,49.9432,2.8114
80368,Friville-Escarbotin,50.0868,1.5451
80369,Frohen-sur-Authie,50.1992,2.2103
80371,Froyelles,50.2245,1.9258
80372,Frucourt,49.9988,1.8125
80373,Gamaches,49.9977,1.5629
80374,Gapennes,50.1777,1.949
80375,Gauville,49.782,1.7859
80376,Gentelles,49.8447,2.4443
80377,Gézaincourt,50.1407,2.3105
80378,Ginchy,50.0188,2.8346
80379,Glisy,49.8725,2.3845
80380,Gorenflos,50.0918,2.0566
80381,Gorges,50.1056,2.1821
80383,Goyencourt,49.7208,2.7679
80384,Grandcourt,50.0691,2.7077
80385,Grand-Laviers,50.1351,1.7829
80386,Gratibus,49.6834,2.5485
80387,Grattepanche,49.7862,2.3046
80388,Grébault-Mesnil,50.0237,1.7215
80390,Grivesnes,49.6862,2.464
80391,Grivillers,49.6594,2.7021
80392,Grouches-Luchuel,50.1841,2.3841
80393,Gruny,49.7265,2.8169
80395,Guerbigny,49.6976,2.6658
80396,Gueschart,50.2343,2.0114
80397,Gueudecourt,50.0586,2.8429
80399,Guignemicourt,49.8698,2.1692
80400,Guillaucourt,49.8389,2.6346
80401,Guillemont,50.0105,2.8217
80402,Guizancourt,49.7337,1.9964
80403,Guyencourt-sur-Noye,49.7762,2.359
80404,Guyencourt-Saulcourt,49.9956,3.0804
80405,Hailles,49.7975,2.4312
80406,Hallencourt,49.9966,1.8821
80407,Hallivillers,49.6966,2.2889
80408,Halloy-lès-Pernois,50.0441,2.2054
80409,Hallu,49.7945,2.7883
80410,Ham,49.7529,3.0699
80411,Le Hamel,49.8953,2.5794
80412,Hamelet,49.8947,2.5333
80413,Hancourt,49.9053,3.0678
80414,Hangard,49.8326,2.5084
80415,Hangest-en-Santerre,49.7523,2.6031
80416,Hangest-sur-Somme,49.9853,2.0375
80417,Harbonnières,49.8491,2.6708
80418,Hardecourt-aux-Bois,49.9948,2.8133
80420,Harponville,50.0365,2.5012
80421,Hattencourt,49.7657,2.7928
80422,Hautvillers-Ouville,50.1699,1.82
80423,Havernas,50.0352,2.2279
80424,Hébécourt,49.8155,2.2589
80425,Hédauville,50.0492,2.5672
80426,Heilly,49.9627,2.5333
80427,Hem-Hardinval,50.1547,2.2879
80428,Hem-Monacu,49.9579,2.8408
80429,Hénencourt,50.0027,2.561
80430,Herbécourt,49.9223,2.8396
80431,Hérissart,50.027,2.4133
80432,Herleville,49.8653,2.7514
80433,Herly,49.7526,2.87
80434,Hervilly,49.9302,3.1144
80435,Hesbécourt,49.9452,3.1442
80436,Hescamps,49.73,1.8768
80437,Heucourt-Croquoison,49.9288,1.8843
80438,Heudicourt,50.0291,3.0936
80439,Heuzecourt,50.1669,2.1711
80440,Hiermont,50.2008,2.0689
80442,Hombleux,49.7318,2.992
80443,Hornoy-le-Bourg,49.8406,1.9041
80444,Huchenneville,50.0498,1.8025
80445,Humbercourt,50.2109,2.4597
80446,Huppy,50.0257,1.7636
80449,Ignaucourt,49.8143,2.5792
80450,Inval-Boiron,49.8811,1.7479
80451,Irles,50.1037,2.7605
80452,Jumel,49.7622,2.322
80453,Laboissière-en-Santerre,49.6606,2.6664
80455,Lachapelle,49.7603,1.9577
80456,Lafresguimont-Saint-Martin,49.8223,1.8034
80458,Lahoussoye,49.9476,2.4815
80459,Laleu,49.9417,1.9368
80460,Lamaronde,49.803,1.9058
80461,Lamotte-Brebière,49.8997,2.3952
80462,Lamotte-Buleux,50.1874,1.8369
80463,Lamotte-Warfusée,49.8796,2.5825
80464,Lanchères,50.1687,1.5532
80465,Languevoisin-Quiquery,49.7461,2.9321
80466,Lanches-Saint-Hilaire,50.1006,2.148
80467,Laucourt,49.6723,2.7632
80468,Laviéville,49.9918,2.5773
80469,Lawarde-Mauger-l'Hortoy,49.7126,2.2715
80470,Léalvillers,50.0687,2.5074
80472,Lesbœufs,50.0439,2.8572
80473,Liancourt-Fosse,49.7542,2.8159
80474,Licourt,49.8258,2.9037
80475,Liéramont,49.9942,3.0505
80476,Liercourt,50.0329,1.8989
80477,Ligescourt,50.2914,1.8744
80478,Lignières,49.6698,2.6495
80479,Lignières-Châtelain,49.7768,1.8599
80480,Lignières-en-Vimeu,49.9101,1.7459
80481,Lihons,49.8277,2.7545
80482,Limeux,50.0171,1.8086
80484,Liomer,49.8599,1.8084
80485,Ô-de-Selle,49.7672,2.1897
80486,Long,50.0419,1.9864
80487,Longavesnes,49.9726,3.0621
80488,Longpré-les-Corps-Saints,50.0133,1.9718
80489,Longueau,49.8727,2.3588
80490,Longueval,50.0289,2.8012
80491,Longuevillette,50.1307,2.2769
80493,Louvencourt,50.0917,2.5047
80494,Louvrechy,49.731,2.3941
80495,Lucheux,50.204,2.4287
80496,Machiel,50.2741,1.836
80497,Machy,50.2741,1.8022
80498,Mailly-Maillet,50.08,2.6015
80499,Mailly-Raineval,49.7414,2.4512
80500,Maisnières,50.0139,1.6132
80501,Maison-Ponthieu,50.2078,2.0462
80502,Maison-Roland,50.1288,2.0231
80503,Maizicourt,50.1964,2.1283
80504,Malpart,49.6937,2.498
80505,Carnoy-Mametz,49.9993,2.749
80507,Marcelcave,49.8479,2.5687
80508,Marché-Allouarde,49.7241,2.8651
80509,Marchélepot-Misery,49.842,2.8757
80511,Marestmontiers,49.6824,2.5223
80512,Mareuil-Caubert,50.0724,1.8315
80513,Maricourt,49.9813,2.785
80514,Marieux,50.102,2.4453
80515,Marlers,49.7592,1.8555
80516,Marquaix,49.9487,3.0752
80517,Marquivillers,49.6813,2.6894
80518,Martainneville,49.9987,1.7075
80519,Matigny,49.7972,3.011
80520,Maucourt,49.7942,2.7497
80521,Maurepas,49.9838,2.8582
80522,Le Mazis,49.8705,1.7673
80523,Méaulte,49.9772,2.6681
80524,Méharicourt,49.7978,2.7297
80525,Meigneux,49.7653,1.8918
80526,Le Meillard,50.1716,2.2
80527,Méneslies,50.0582,1.4936
80528,Méréaucourt,49.7296,1.9298
80529,Mérélessart,49.9717,1.8482
80530,Méricourt-l'Abbé,49.948,2.5569
80531,Méricourt-en-Vimeu,49.8959,1.9462
80533,Mers-les-Bains,50.0723,1.4031
80535,Le Mesge,49.9394,2.0473
80536,Mesnil-Bruntel,49.897,2.9629
80537,Mesnil-Domqueur,50.1325,2.0599
80538,Mesnil-en-Arrouaise,50.035,2.9518
80540,Mesnil-Martinsart,50.047,2.6422
80541,Mesnil-Saint-Georges,49.6409,2.5272
80542,Mesnil-Saint-Nicaise,49.7769,2.9146
80543,Métigny,49.935,1.9096
80544,Mézerolles,50.1828,2.2254
80545,Mézières-en-Santerre,49.782,2.5496
80546,Miannay,50.0979,1.7107
80547,Millencourt,50.002,2.5983
80548,Millencourt-en-Ponthieu,50.1483,1.9074
80549,Miraumont,50.0977,2.7237
80550,Mirvaux,50.0044,2.3984
80552,Moislains,49.9938,2.9688
80553,Molliens-au-Bois,49.9907,2.3813
80554,Molliens-Dreuil,49.8797,2.0141
80555,Monchy-Lagache,49.8531,3.0424
80556,Mons-Boubert,50.1267,1.6641
80557,Estrées-Mons,49.8783,3.0087
80558,Monsures,49.7131,2.1571
80559,Montagne-Fayel,49.9112,1.9926
80560,Montauban-de-Picardie,50.0075,2.7833
80561,Montdidier,49.6475,2.5662
80562,Montigny-sur-l'Hallue,49.9864,2.4233
80563,Montigny-les-Jongleurs,50.1779,2.1358
80565,Montonvillers,49.997,2.2955
80566,Fieffes-Montrelet,50.0914,2.2188
80568,Morchain,49.7997,2.9249
80569,Morcourt,49.8871,2.658
80570,Moreuil,49.7704,2.4767
80571,Morisel,49.7667,2.4587
80572,Morlancourt,49.9477,2.6484
80573,Morvillers-Saint-Saturnin,49.7801,1.8135
80574,Mouflers,50.0438,2.0566
80575,Mouflières,49.9263,1.7418
80576,Moyencourt,49.7237,2.9471
80577,Moyencourt-lès-Poix,49.7925,2.0427
80578,Moyenneville,50.0764,1.7521
80579,Muille-Villette,49.726,3.0645
80580,Nampont,50.3425,1.7475
80582,Namps-Maisnil,49.8058,2.1211
80583,Nampty,49.7885,2.2131
80584,Naours,50.047,2.2838
80585,Nesle,49.7601,2.9122
80586,Nesle-l'Hôpital,49.9148,1.6935
80587,Neslette,49.9261,1.6639
80588,Neufmoulin,50.1246,1.9039
80589,Neuilly-le-Dien,50.2262,2.0465
80590,Neuilly-l'Hôpital,50.1697,1.8798
80591,Neuville-au-Bois,49.9681,1.7853
80592,Neuville-Coppegueule,49.8571,1.7471
80593,La Neuville-lès-Bray,49.9223,2.724
80595,La Neuville-Sire-Bernard,49.7441,2.5251
80596,Neuvillette,50.2091,2.3149
80597,Nibas,50.0967,1.5843
80598,Nouvion,50.2155,1.7822
80599,Noyelles-en-Chaussée,50.2135,1.9839
80600,Noyelles-sur-Mer,50.1847,1.7183
80601,Nurlu,50.0015,3.0185
80602,Occoches,50.1839,2.2852
80603,Ochancourt,50.0999,1.611
80604,Offignies,49.7953,1.8557
80605,Offoy,49.7714,3.0166
80606,Oisemont,49.955,1.7614
80607,Oissy,49.9015,2.0586
80609,Oneux,50.1445,1.9812
80611,Oresmaux,49.7684,2.269
80613,Oust-Marest,50.0487,1.4679
80614,Outrebois,50.1715,2.2473
80615,Ovillers-la-Boisselle,50.0308,2.6975
80616,Pargny,49.8088,2.9488
80617,Parvillers-le-Quesnoy,49.7469,2.7264
80618,Pendé,50.1593,1.5845
80619,Pernois,50.0591,2.1873
80620,Péronne,49.9262,2.926
80621,Hypercourt,49.8081,2.8587
80622,Picquigny,49.9265,2.1374
80623,Piennes-Onvillers,49.6243,2.6494
80624,Pierregot,50.0074,2.3816
80625,Trois-Rivières,49.7139,2.5409
80626,Pissy,49.8668,2.1273
80627,Plachy-Buyon,49.8093,2.2183
80628,Le Plessier-Rozainvillers,49.7518,2.5504
80629,Pœuilly,49.8849,3.0994
80630,Poix-de-Picardie,49.7474,1.9781
80631,Ponches-Estruval,50.3097,1.8721
80632,Pont-de-Metz,49.8843,2.2271
80633,Ponthoile,50.2218,1.7079
80634,Pont-Noyelles,49.9416,2.4523
80635,Pont-Remy,50.0628,1.917
80637,Port-le-Grand,50.1549,1.7569
80638,Potte,49.7984,2.901
80639,Poulainville,49.9591,2.3047
80640,Pozières,50.0409,2.724
80642,Prouville,50.158,2.1288
80643,Prouzel,49.8133,2.1903
80644,Proyart,49.8949,2.707
80645,Puchevillers,50.0541,2.4083
80646,Punchy,49.7928,2.8082
80647,Puzeaux,49.7984,2.8268
80648,Pys,50.0836,2.7628
80649,Quend,50.324,1.6105
80650,Querrieu,49.9394,2.4114
80651,Le Quesne,49.8605,1.7919
80652,Le Quesnel,49.7813,2.6205
80654,Quesnoy-le-Montant,50.1064,1.688
80655,Quesnoy-sur-Airaines,49.9485,1.9899
80656,Quevauvillers,49.8131,2.0762
80657,Quiry-le-Sec,49.6714,2.3838
80658,Quivières,49.8256,3.0302
80659,Raincheval,50.0755,2.4353
80661,Rainneville,49.978,2.3625
80662,Ramburelles,49.9682,1.7095
80663,Rambures,49.9406,1.6904
80664,Rancourt,50.0038,2.903
80665,Regnière-Écluse,50.2866,1.7697
80666,Remaisnil,50.2058,2.2413
80667,Remaugies,49.6276,2.6698
80668,Remiencourt,49.7793,2.3843
80669,Rethonvillers,49.7335,2.8581
80670,Revelles,49.8392,2.1135
80671,Ribeaucourt,50.1193,2.1173
80672,Ribemont-sur-Ancre,49.9703,2.5563
80673,Riencourt,49.9217,2.0293
80674,Rivery,49.9098,2.3395
80675,Rogy,49.7136,2.2063
80676,Roiglise,49.683,2.8361
80677,Roisel,49.9418,3.0973
80678,Rollot,49.5932,2.6486
80679,Ronssoy,49.9813,3.1705
80680,Rosières-en-Santerre,49.8164,2.7018
80681,Rouvrel,49.7697,2.4158
80682,Rouvroy-en-Santerre,49.7691,2.711
80683,Rouy-le-Grand,49.7801,2.9498
80684,Rouy-le-Petit,49.7658,2.9537
80685,Roye,49.6907,2.7869
80686,Rubempré,50.0178,2.3744
80687,Rubescourt,49.6109,2.5778
80688,Rue,50.2796,1.6697
80690,Rumigny,49.8037,2.2825
80691,Saigneville,50.1401,1.7192
80692,Sailly-Flibeaucourt,50.1807,1.7686
80693,Sailly-Laurette,49.9204,2.6148
80694,Sailly-le-Sec,49.9255,2.5888
80695,Sailly-Saillisel,50.0304,2.909
80696,Sains-en-Amiénois,49.8132,2.3259
80697,Saint-Acheul,50.1907,2.163
80698,Saint-Aubin-Montenoy,49.8424,1.9969
80699,Saint-Aubin-Rivière,49.8666,1.7798
80700,Saint-Blimont,50.1206,1.5627
80701,Saint-Christ-Briost,49.8503,2.9254
80702,Saint-Fuscien,49.8415,2.3061
80703,Saint-Germain-sur-Bresle,49.8252,1.7452
80704,Saint-Gratien,49.9648,2.4025
80705,Saint-Léger-lès-Authie,50.1258,2.5118
80706,Saint-Léger-lès-Domart,50.0589,2.1417
80707,Saint-Léger-sur-Bresle,49.871,1.7211
80708,Saint-Mard,49.6891,2.7578
80709,Saint-Maulvis,49.9021,1.8275
80710,Saint-Maxent,49.9967,1.7318
80711,Saint-Ouen,50.0335,2.1278
80713,Saint-Quentin-en-Tourmont,50.2804,1.5825
80714,Saint-Quentin-la-Motte-Croix-au-Bailly,50.0757,1.4523
80716,Saint-Riquier,50.1325,1.9425
80717,Saint-Sauflieu,49.7869,2.2558
80718,Saint-Sauveur,49.9459,2.2115
80719,Sainte-Segrée,49.7617,1.9138
80721,Saint-Valery-sur-Somme,50.1743,1.6283
80722,Saint-Vaast-en-Chaussée,49.9698,2.2019
80723,Saisseval,49.9036,2.1194
80724,Saleux,49.8622,2.2191
80725,Salouël,49.8677,2.2385
80726,Sancourt,49.7698,3.0465
80728,Saulchoy-sous-Poix,49.7572,1.9395
80729,Sauvillers-Mongival,49.7192,2.4675
80730,Saveuse,49.8942,2.2076
80732,Senarpont,49.8912,1.7163
80733,Senlis-le-Sec,50.0283,2.5763
80734,Sentelie,49.7219,2.0247
80735,Seux,49.8759,2.1048
80736,Sorel-en-Vimeu,50.0126,1.9131
80737,Sorel,50.0291,3.0498
80738,Soues,49.9512,2.0554
80740,Sourdon,49.7082,2.4
80741,Soyécourt,49.8654,2.7953
80742,Surcamps,50.0656,2.0868
80743,Suzanne,49.9614,2.7651
80744,Tailly,49.9343,1.9459
80746,Talmas,50.0433,2.3449
80747,Templeux-la-Fosse,49.972,3.0249
80748,Templeux-le-Guérard,49.9644,3.1441
80749,Terramesnil,50.1008,2.3835
80750,Tertry,49.8587,3.0691
80751,Thennes,49.8048,2.4821
80752,Thézy-Glimont,49.8227,2.437
80753,Thiepval,50.0604,2.6872
80754,Thieulloy-l'Abbaye,49.8194,1.9457
80755,Thieulloy-la-Ville,49.7451,1.9317
80756,Thièvres,50.1184,2.4609
80757,Thoix,49.7017,2.0598
80758,Thory,49.7217,2.4319
80759,Tilloloy,49.6408,2.7436
80760,Tilloy-Floriville,49.9915,1.5977
80762,Tincourt-Boucly,49.9378,3.0476
80763,Le Titre,50.1882,1.8004
80764,Tœufles,50.0612,1.7142
80765,Tours-en-Vimeu,50.0352,1.6818
80766,Toutencourt,50.0445,2.4711
80767,Le Translay,49.9735,1.6631
80769,Treux,49.951,2.5919
80770,Tully,50.0821,1.5155
80771,Ugny-l'Équipée,49.8152,3.065
80773,Vadencourt,50.0167,2.4887
80774,Vaire-sous-Corbie,49.8971,2.5465
80775,Valines,50.0805,1.6302
80776,Varennes,50.0432,2.5159
80777,Vauchelles-lès-Authie,50.0939,2.4708
80778,Vauchelles-lès-Domart,50.0566,2.0594
80779,Vauchelles-les-Quesnoy,50.1019,1.8879
80780,Vaudricourt,50.1137,1.5487
80781,Vauvillers,49.844,2.7079
80782,Vaux-en-Amiénois,49.972,2.2418
80783,Vaux-Marquenneville,49.9893,1.7837
80784,Vaux-sur-Somme,49.9284,2.5532
80785,Vecquemont,49.8914,2.4339
80786,Velennes,49.7671,2.0973
80787,Vercourt,50.2952,1.7068
80788,Vergies,49.9342,1.8454
80789,Vermandovillers,49.8449,2.7816
80790,Verpillières,49.6682,2.8225
80791,Vers-sur-Selle,49.8412,2.2234
80792,La Vicogne,50.0651,2.3271
80793,Vignacourt,50.0053,2.1843
80794,Villecourt,49.7974,2.9722
80795,Ville-le-Marclet,50.0393,2.0908
80796,Villeroy,49.9399,1.7264
80797,Villers-aux-Érables,49.7924,2.5276
80798,Villers-Bocage,50.0025,2.3227
80799,Villers-Bretonneux,49.8627,2.5183
80800,Villers-Campsart,49.8701,1.8359
80801,Villers-Carbonnel,49.8712,2.8967
80802,Villers-Faucon,49.9781,3.1073
80803,Villers-lès-Roye,49.708,2.7325
80804,Villers-sous-Ailly,50.063,2.0183
80805,Villers-Tournelle,49.6496,2.4648
80806,Villers-sur-Authie,50.32,1.6924
80807,Ville-sur-Ancre,49.9537,2.6171
80808,Vironchaux,50.2984,1.8233
80809,Vismes,50.0004,1.6749
80810,Vitz-sur-Authie,50.2473,2.0561
80811,Voyennes,49.7696,2.9849
80812,Vraignes-en-Vermandois,49.8875,3.0685
80813,Vraignes-lès-Hornoy,49.8234,1.9085
80814,Vrély,49.7969,2.6886
80815,Vron,50.3166,1.7641
80819,Wargnies,50.0376,2.2502
80820,Warloy-Baillon,50.019,2.5321
80821,Warlus,49.9144,1.9502
80822,Warsy,49.7065,2.6439
80823,Warvillers,49.7783,2.6933
80824,Wiencourt-l'Équipée,49.8399,2.6061
80825,Wiry-au-Mont,49.9547,1.8444
80826,Woignarue,50.1234,1.4897
80827,Woincourt,50.0624,1.543
80828,Woirel,49.9576,1.8196
80829,Y,49.8022,2.9879
80832,Yvrench,50.1847,2.0194
80833,Yvrencheux,50.1779,1.9887
80834,Yzengremer,50.0601,1.5181
80835,Yzeux,49.9803,2.1077
80836,Yonval,50.0902,1.7855
81001,Aguts,43.5333,1.9271
81002,Aiguefonde,43.4893,2.3264
81003,Alban,43.8855,2.4532
81004,Albi,43.929,2.1323
81005,Albine,43.4478,2.5299
81006,Algans,43.6033,1.8915
81007,Alos,44.0202,1.8759
81008,Almayrac,44.1019,2.1546
81009,Amarens,44.0423,1.9244
81010,Ambialet,43.9267,2.3837
81011,Ambres,43.7287,1.8313
81012,Andillac,44.0055,1.8945
81013,Andouque,44.0009,2.3043
81014,Anglès,43.5368,2.5921
81015,Appelle,43.5809,1.9561
81016,Arfons,43.4193,2.1865
81017,Arifat,43.7745,2.3556
81018,Arthès,43.9653,2.2268
81019,Assac,43.979,2.4306
81020,Aussac,43.8617,2.0373
81021,Aussillon,43.4927,2.3529
81022,Bannières,43.6195,1.7594
81023,Barre,43.742,2.8198
81024,Beauvais-sur-Tescou,43.8952,1.582
81025,Belcastel,43.6497,1.751
81026,Bellegarde-Marsal,43.9194,2.2765
81027,Belleserre,43.4902,2.0622
81028,Berlats,43.7013,2.5619
81029,Bernac,43.9532,2.0311
81030,Bertre,43.6047,1.944
81031,Le Bez,43.6186,2.4564
81032,Blan,43.52,2.0245
81033,Blaye-les-Mines,44.033,2.1436
81034,Boissezon,43.576,2.4142
81035,Bournazel,44.1032,1.9683
81036,Bout-du-Pont-de-Larn,43.5041,2.4226
81037,Brassac,43.6117,2.5097
81038,Brens,43.8896,1.9263
81039,Briatexte,43.747,1.9227
81040,Brousse,43.7204,2.0601
81041,Broze,43.9556,1.8896
81042,Burlats,43.6358,2.3374
81043,Busque,43.7865,1.9499
81044,Cabanès,43.7125,1.949
81045,Les Cabannes,44.077,1.9279
81046,Cadalen,43.8414,1.9904
81047,Cadix,43.9738,2.4722
81048,Cagnac-les-Mines,43.981,2.1177
81049,Cahuzac,43.4765,2.0797
81050,Cambon-lès-Lavaur,43.5919,1.8452
81051,Cahuzac-sur-Vère,43.9916,1.9059
81052,Cambon,43.9113,2.2318
81053,Cambounès,43.5962,2.443
81054,Cambounet-sur-le-Sor,43.5781,2.1171
81055,Les Cammazes,43.4142,2.082
81056,Campagnac,44.0302,1.8416
81058,Carbes,43.635,2.1521
81059,Carlus,43.8887,2.1034
81060,Carmaux,44.0548,2.1672
81061,Castanet,43.9745,2.0379
81062,Fontrieu,43.6529,2.5265
81063,Castelnau-de-Lévis,43.9426,2.071
81064,Castelnau-de-Montmiral,43.9912,1.7857
81065,Castres,43.6132,2.2448
81066,Caucalières,43.5416,2.3141
81067,Cestayrols,43.9854,1.9886
81068,Combefa,44.0493,2.0966
81069,Cordes-sur-Ciel,44.0688,1.9622
81070,Coufouleux,43.7993,1.7337
81071,Courris,43.9537,2.404
81072,Crespin,44.0451,2.3046
81073,Crespinet,43.9516,2.2964
81074,Cunac,43.9283,2.2288
81075,Cuq,43.6543,2.0857
81076,Cuq-Toulza,43.5643,1.8885
81077,Curvalle,43.9111,2.5112
81078,Damiatte,43.6796,1.992
81079,Dénat,43.8375,2.2048
81080,Donnazac,44.013,1.946
81081,Dourgne,43.4782,2.1463
81082,Le Dourn,44.0162,2.4696
81083,Durfort,43.4327,2.0759
81084,Escoussens,43.4792,2.222
81085,Lacapelle-Escroux,43.7608,2.6504
81086,Espérausses,43.6989,2.5264
81087,Fayssac,43.961,1.9819
81088,Fauch,43.8378,2.2616
